,PROVINCIA_CODIGO,PROVINCIA_NOMBRE,CANTON_CODIGO,CANTON_NOMBRE,PARROQUIA_CODIGO,PARROQUIA_NOMBRE,PARROQUIA_ESTADO
600,11.0,LOJA,300.0,LOJA,6210.0,VALLE,URBANA
601,11.0,LOJA,305.0,SARAGURO,310.0,SUMAIPAMBA,RURAL
602,11.0,LOJA,305.0,SARAGURO,1165.0,EL PARAISO DE CELE,RURAL
603,11.0,LOJA,305.0,SARAGURO,1190.0,EL TABLON,RURAL
604,11.0,LOJA,305.0,SARAGURO,2280.0,LLUZHAPA,RURAL
605,11.0,LOJA,305.0,SARAGURO,2360.0,MANU,RURAL
606,11.0,LOJA,305.0,SARAGURO,3340.0,SN ANTONIO DE CUMB,RURAL
607,11.0,LOJA,305.0,SARAGURO,3600.0,SAN PABLO DE TENTA,RURAL
608,11.0,LOJA,305.0,SARAGURO,3665.0,SAN SEBASTIAN DE Y,RURAL
609,11.0,LOJA,305.0,SARAGURO,3815.0,SELVA ALEGRE,RURAL
610,11.0,LOJA,305.0,SARAGURO,4145.0,URDANETA/PAQUISHAP,RURAL
611,11.0,LOJA,305.0,SARAGURO,6075.0,SARAGURO,URBANA
612,11.0,LOJA,310.0,PALTAS,485.0,CANGONAMA,RURAL
613,11.0,LOJA,310.0,PALTAS,545.0,SAN ANTONIO,RURAL
614,11.0,LOJA,310.0,PALTAS,995.0,CASANGA,RURAL
615,11.0,LOJA,310.0,PALTAS,1000.0,YAMANA,RURAL
616,11.0,LOJA,310.0,PALTAS,1380.0,GUACHANAMA,RURAL
617,11.0,LOJA,310.0,PALTAS,2140.0,LAURO GUERRERO,RURAL
618,11.0,LOJA,310.0,PALTAS,2630.0,ORIANGA,RURAL
619,11.0,LOJA,310.0,PALTAS,5180.0,CATACOCHA,URBANA
620,11.0,LOJA,310.0,PALTAS,5595.0,LOURDES,URBANA
621,11.0,LOJA,311.0,OLMEDO,2120.0,LA TINGUE,RURAL
622,11.0,LOJA,311.0,OLMEDO,6730.0,OLMEDO,URBANA
623,11.0,LOJA,315.0,CELICA,695.0,CRUZPAMBA/BUSTAMAN,RURAL
624,11.0,LOJA,315.0,CELICA,1495.0,TNTE MAXIM.RODRIGUEZ,RURAL
625,11.0,LOJA,315.0,CELICA,3255.0,SABANILLA,RURAL
626,11.0,LOJA,315.0,CELICA,3535.0,SAN JUAN DE POZUL,RURAL
627,11.0,LOJA,315.0,CELICA,5195.0,CELICA,URBANA
628,11.0,LOJA,320.0,CALVAS,590.0,COLAIZACA,RURAL
629,11.0,LOJA,320.0,CALVAS,1230.0,EL LUCERO,RURAL
630,11.0,LOJA,320.0,CALVAS,1550.0,SANGUILLIN,RURAL
631,11.0,LOJA,320.0,CALVAS,4150.0,UTUANA,RURAL
632,11.0,LOJA,320.0,CALVAS,5175.0,CARIAMANGA,URBANA
633,11.0,LOJA,320.0,CALVAS,5240.0,CHILE,URBANA
634,11.0,LOJA,320.0,CALVAS,6025.0,SAN VICENTE,URBANA
635,11.0,LOJA,325.0,MACARA,2085.0,LA RAMA,RURAL
636,11.0,LOJA,325.0,MACARA,2145.0,LA VICTORIA,RURAL
637,11.0,LOJA,325.0,MACARA,3265.0,SABIANGO,RURAL
638,11.0,LOJA,325.0,MACARA,5385.0,GRAL.ELOY ALFARO,URBANA
639,11.0,LOJA,325.0,MACARA,5680.0,MACARA,URBANA
640,11.0,LOJA,330.0,PUYANGO,270.0,EL ARENAL,RURAL
641,11.0,LOJA,330.0,PUYANGO,565.0,CIANO,RURAL
642,11.0,LOJA,330.0,PUYANGO,1155.0,EL LIMO/MARIANA DE,RURAL
643,11.0,LOJA,330.0,PUYANGO,2405.0,MERCADILLO,RURAL
644,11.0,LOJA,330.0,PUYANGO,4210.0,VICENTINO,RURAL
645,11.0,LOJA,330.0,PUYANGO,5005.0,ALAMOR,URBANA
646,11.0,LOJA,335.0,GONZANAMA,825.0,CHANGAIMINA/LA LIB,RURAL
647,11.0,LOJA,335.0,GONZANAMA,2520.0,NAMBACOLA,RURAL
648,11.0,LOJA,335.0,GONZANAMA,3045.0,PURUNUMA/EGUIGUREN,RURAL
649,11.0,LOJA,335.0,GONZANAMA,3270.0,SACAPALCA,RURAL
650,11.0,LOJA,335.0,GONZANAMA,5400.0,GONZANAMA,URBANA
651,11.0,LOJA,340.0,ESPINDOLA,320.0,BELLAVISTA,RURAL
652,11.0,LOJA,340.0,ESPINDOLA,790.0,EL INGENIO,RURAL
653,11.0,LOJA,340.0,ESPINDOLA,1645.0,EL AIRO,RURAL
654,11.0,LOJA,340.0,ESPINDOLA,1845.0,JIMBURA,RURAL
655,11.0,LOJA,340.0,ESPINDOLA,3765.0,SANTA TERESITA,RURAL
656,11.0,LOJA,340.0,ESPINDOLA,4460.0,27 DE ABRIL/LA NAR,RURAL
657,11.0,LOJA,340.0,ESPINDOLA,5020.0,AMALUZA,URBANA
658,11.0,LOJA,345.0,SOZORANGA,2575.0,NUEVA FATIMA,RURAL
659,11.0,LOJA,345.0,SOZORANGA,3935.0,TACAMOROS,RURAL
660,11.0,LOJA,345.0,SOZORANGA,6120.0,SOZORANGA,URBANA
661,11.0,LOJA,730.0,PINDAL,835.0,CHAQUINAL,RURAL
662,11.0,LOJA,730.0,PINDAL,1035.0,12 DE DICIEMBRE,RURAL
663,11.0,LOJA,730.0,PINDAL,5810.0,PINDAL/FEDERICO PA,URBANA
664,11.0,LOJA,740.0,QUILANGA,360.0,FUNDOCHAMBA,RURAL
665,11.0,LOJA,740.0,QUILANGA,3345.0,SAN ANTONIO DE LAS,RURAL
666,11.0,LOJA,740.0,QUILANGA,6260.0,QUILANGA/LA PAZ,URBANA
667,11.0,LOJA,815.0,CHAGUARPAMBA,385.0,BUENAVISTA,RURAL
668,11.0,LOJA,815.0,CHAGUARPAMBA,1180.0,EL ROSARIO,RURAL
669,11.0,LOJA,815.0,CHAGUARPAMBA,1450.0,AMARILLOS,RURAL
670,11.0,LOJA,815.0,CHAGUARPAMBA,3755.0,SANTA RUFINA,RURAL
671,11.0,LOJA,815.0,CHAGUARPAMBA,6530.0,CHAGUARPAMBA,URBANA
672,12.0,LOS RIOS,515.0,BABAHOYO,520.0,CARACOL,RURAL
673,12.0,LOS RIOS,515.0,BABAHOYO,1265.0,FEBRES CORDERO,RURAL
674,12.0,LOS RIOS,515.0,BABAHOYO,1525.0,LA UNION,RURAL
675,12.0,LOS RIOS,515.0,BABAHOYO,2875.0,PIMOCHA,RURAL
676,12.0,LOS RIOS,515.0,BABAHOYO,5215.0,CLEMENTE BAQUERIZO,URBANA
677,12.0,LOS RIOS,515.0,BABAHOYO,5285.0,DR CAMILO PONCE EN,URBANA
678,12.0,LOS RIOS,515.0,BABAHOYO,6830.0,BARREIRO/STA RITA,URBANA
679,12.0,LOS RIOS,515.0,BABAHOYO,6835.0,EL SALTO,URBANA
680,12.0,LOS RIOS,516.0,VALENCIA,6685.0,VALENCIA,URBANA
681,12.0,LOS RIOS,520.0,BABA,1460.0,GUARE,RURAL
682,12.0,LOS RIOS,520.0,BABA,1740.0,ISLA DE BEJUCAL,RURAL
683,12.0,LOS RIOS,520.0,BABA,5085.0,BABA,URBANA
684,12.0,LOS RIOS,525.0,VINCES,140.0,ANTONIO SOTOMAYOR,RURAL
685,12.0,LOS RIOS,525.0,VINCES,6245.0,VINCES,URBANA
686,12.0,LOS RIOS,530.0,PUEBLO VIEJO,3015.0,PUERTO PECHICHE,RURAL
687,12.0,LOS RIOS,530.0,PUEBLO VIEJO,3510.0,SAN JUAN,RURAL
688,12.0,LOS RIOS,530.0,PUEBLO VIEJO,5800.0,PUEBLO VIEJO,URBANA
689,12.0,LOS RIOS,535.0,URDANETA,3175.0,RICAURTE,RURAL
690,12.0,LOS RIOS,535.0,URDANETA,5185.0,CATARAMA,URBANA
691,12.0,LOS RIOS,540.0,QUEVEDO,4420.0,LA ESPERANZA,RURAL
692,12.0,LOS RIOS,540.0,QUEVEDO,4425.0,SAN CARLOS,RURAL
693,12.0,LOS RIOS,540.0,QUEVEDO,5855.0,QUEVEDO,URBANA
694,12.0,LOS RIOS,540.0,QUEVEDO,6115.0,SAN CAMILO,URBANA
695,12.0,LOS RIOS,540.0,QUEVEDO,6635.0,SAN CRISTOBAL,URBANA
696,12.0,LOS RIOS,540.0,QUEVEDO,6640.0,VENUS DEL RIO QUEVEDO,URBANA
697,12.0,LOS RIOS,540.0,QUEVEDO,6645.0,NICOLAS INFANTE DIAZ,URBANA
698,12.0,LOS RIOS,540.0,QUEVEDO,6650.0,GUAYACAN,URBANA
699,12.0,LOS RIOS,540.0,QUEVEDO,6655.0,SIETE DE OCTUBRE,URBANA
700,12.0,LOS RIOS,540.0,QUEVEDO,6660.0,VIVA ALFARO,URBANA
701,12.0,LOS RIOS,540.0,QUEVEDO,6690.0,24 DE MAYO,URBANA
702,12.0,LOS RIOS,545.0,VENTANAS,3130.0,QUINSALOMA,RURAL
703,12.0,LOS RIOS,545.0,VENTANAS,4330.0,ZAPOTAL,RURAL
704,12.0,LOS RIOS,545.0,VENTANAS,6235.0,VENTANAS,URBANA
705,12.0,LOS RIOS,710.0,MONTALVO,5640.0,MONTALVO/SABANETA,URBANA
706,12.0,LOS RIOS,750.0,PALENQUE,6330.0,PALENQUE,URBANA
707,12.0,LOS RIOS,945.0,BUENA FE,150.0,PATRICIA PILAR,RURAL
708,12.0,LOS RIOS,945.0,BUENA FE,6465.0,SN JACINTO DE BUENA FE,URBANA
709,12.0,LOS RIOS,945.0,BUENA FE,6855.0,7 DE AGOSTO,URBANA
710,12.0,LOS RIOS,945.0,BUENA FE,6860.0,11 DE OCTUBRE,URBANA
711,12.0,LOS RIOS,946.0,MOCACHE,6695.0,MOCACHE,URBANA
712,13.0,MANABI,230.0,FLAVIO ALFARO,1600.0,NOVILLO,RURAL
713,13.0,MANABI,230.0,FLAVIO ALFARO,1620.0,ZAPALLO,RURAL
714,13.0,MANABI,230.0,FLAVIO ALFARO,5480.0,FLAVIO ALFARO,URBANA
715,13.0,MANABI,440.0,PORTOVIEJO,10.0,ABDON CALDERON,RURAL
716,13.0,MANABI,440.0,PORTOVIEJO,50.0,ALHAJUELA/BAJO GRA,RURAL
717,13.0,MANABI,440.0,PORTOVIEJO,770.0,CRUCITA,RURAL
718,13.0,MANABI,440.0,PORTOVIEJO,1925.0,CHIRIJOS,RURAL
719,13.0,MANABI,440.0,PORTOVIEJO,2970.0,PUEBLO NUEVO,RURAL
720,13.0,MANABI,440.0,PORTOVIEJO,3185.0,RIO CHICO,RURAL
721,13.0,MANABI,440.0,PORTOVIEJO,3625.0,SAN PLACIDO,RURAL
722,13.0,MANABI,440.0,PORTOVIEJO,5030.0,ANDRES DE VERA,URBANA
723,13.0,MANABI,440.0,PORTOVIEJO,5265.0,COLON,URBANA
724,13.0,MANABI,440.0,PORTOVIEJO,5280.0,12 DE MARZO,URBANA
725,13.0,MANABI,440.0,PORTOVIEJO,5795.0,PORTOVIEJO,URBANA
726,13.0,MANABI,440.0,PORTOVIEJO,5845.0,PICOAZA,URBANA
727,13.0,MANABI,440.0,PORTOVIEJO,6585.0,SAN PABLO,URBANA
728,13.0,MANABI,440.0,PORTOVIEJO,6770.0,18 DE OCTUBRE,URBANA
729,13.0,MANABI,440.0,PORTOVIEJO,6775.0,FRANCISCO PACHECO,URBANA
730,13.0,MANABI,445.0,MONTECRISTI,1545.0,LA PILA,RURAL
731,13.0,MANABI,445.0,MONTECRISTI,5665.0,MONTECRISTI,URBANA
732,13.0,MANABI,446.0,JARAMIJO,6755.0,JARAMIJO,URBANA
733,13.0,MANABI,450.0,MANTA,1800.0,SANTA MARIANITA,RURAL
734,13.0,MANABI,450.0,MANTA,3550.0,SAN LORENZO,RURAL
735,13.0,MANABI,450.0,MANTA,5570.0,LOS ESTEROS,URBANA
736,13.0,MANABI,450.0,MANTA,5635.0,MANTA,URBANA
737,13.0,MANABI,450.0,MANTA,6135.0,SAN MATEO,URBANA
738,13.0,MANABI,450.0,MANTA,6155.0,TARQUI,URBANA
739,13.0,MANABI,450.0,MANTA,6745.0,ELOY ALFARO,URBANA
740,13.0,MANABI,455.0,JIPIJAPA,105.0,AMERICA/LA CERA,RURAL
741,13.0,MANABI,455.0,JIPIJAPA,560.0,LA UNION,RURAL
742,13.0,MANABI,455.0,JIPIJAPA,1115.0,EL ANEGADO,RURAL
743,13.0,MANABI,455.0,JIPIJAPA,1880.0,JULCUY,RURAL
744,13.0,MANABI,455.0,JIPIJAPA,2810.0,PEDRO PABLO GOMEZ,RURAL
745,13.0,MANABI,455.0,JIPIJAPA,2990.0,PUERTO CAYO,RURAL
746,13.0,MANABI,455.0,JIPIJAPA,4490.0,MEMBRILLAL,RURAL
747,13.0,MANABI,455.0,JIPIJAPA,5485.0,JIPIJAPA,URBANA
748,13.0,MANABI,460.0,24 DE MAYO,330.0,BELLAVISTA,RURAL
749,13.0,MANABI,460.0,24 DE MAYO,1570.0,ARQ.SIXTO DURAN BALLEN,RURAL
750,13.0,MANABI,460.0,24 DE MAYO,2555.0,NOBOA,RURAL
751,13.0,MANABI,460.0,24 DE MAYO,6105.0,SUCRE,URBANA
752,13.0,MANABI,465.0,ROCAFUERTE,5885.0,ROCAFUERTE,URBANA
753,13.0,MANABI,470.0,SANTA ANA,220.0,AYACUCHO,RURAL
754,13.0,MANABI,470.0,SANTA ANA,1105.0,SAN PABLO,RURAL
755,13.0,MANABI,470.0,SANTA ANA,1610.0,HONORATO VASQUEZ,RURAL
756,13.0,MANABI,470.0,SANTA ANA,2135.0,LA UNION,RURAL
757,13.0,MANABI,470.0,SANTA ANA,6030.0,SANTA ANA,URBANA
758,13.0,MANABI,470.0,SANTA ANA,6725.0,LODANA,URBANA
759,13.0,MANABI,475.0,SUCRE,840.0,CHARAPOTO,RURAL
760,13.0,MANABI,475.0,SUCRE,3445.0,SAN ISIDRO,RURAL
761,13.0,MANABI,475.0,SUCRE,5095.0,BAHIA DE CARAQUEZ,URBANA
762,13.0,MANABI,475.0,SUCRE,5580.0,LEONIDAS PLAZA,URBANA
763,13.0,MANABI,476.0,JAMA,6750.0,JAMA,RURAL
764,13.0,MANABI,477.0,SAN VICENTE,470.0,CANOA,RURAL
765,13.0,MANABI,477.0,SAN VICENTE,6785.0,SAN VICENTE,URBANA
766,13.0,MANABI,480.0,CHONE,380.0,BOYACA,RURAL
767,13.0,MANABI,480.0,CHONE,405.0,CHIBUNGA,RURAL
768,13.0,MANABI,480.0,CHONE,495.0,CANUTO,RURAL
769,13.0,MANABI,480.0,CHONE,640.0,CONVENTO,RURAL
770,13.0,MANABI,480.0,CHONE,1160.0,ELOY ALFARO,RURAL
771,13.0,MANABI,480.0,CHONE,3170.0,RICAURTE,RURAL
772,13.0,MANABI,480.0,CHONE,3350.0,SAN ANTONIO/DEL PE,RURAL
773,13.0,MANABI,480.0,CHONE,5250.0,CHONE,URBANA
774,13.0,MANABI,480.0,CHONE,6055.0,SANTA RITA,URBANA
775,13.0,MANABI,485.0,BOLIVAR,240.0,MEMBRILLO,RURAL
776,13.0,MANABI,485.0,BOLIVAR,3110.0,QUIROGA,RURAL
777,13.0,MANABI,485.0,BOLIVAR,5150.0,CALCETA,URBANA
778,13.0,MANABI,490.0,JUNIN,5505.0,JUNIN,URBANA
779,13.0,MANABI,495.0,PAJAN,460.0,CAMPOZANO,RURAL
780,13.0,MANABI,495.0,PAJAN,540.0,CASCOL,RURAL
781,13.0,MANABI,495.0,PAJAN,1395.0,GUALE/STO.DOMINGO,RURAL
782,13.0,MANABI,495.0,PAJAN,2090.0,LASCANO,RURAL
783,13.0,MANABI,495.0,PAJAN,5755.0,PAJAN,URBANA
784,13.0,MANABI,500.0,EL CARMEN,1070.0,WILFRIDO LOOR MORE,RURAL
785,13.0,MANABI,500.0,EL CARMEN,1980.0,SAN PEDRO DE SUMA,RURAL
786,13.0,MANABI,500.0,EL CARMEN,5300.0,EL CARMEN,URBANA
787,13.0,MANABI,500.0,EL CARMEN,6195.0,4 DE DICIEMBRE,URBANA
788,13.0,MANABI,550.0,TOSAGUA,265.0,BACHILLERO,RURAL
789,13.0,MANABI,550.0,TOSAGUA,2030.0,ANGEL PEDRO GILER,RURAL
790,13.0,MANABI,550.0,TOSAGUA,6170.0,TOSAGUA,URBANA
791,13.0,MANABI,840.0,PICHINCHA,1060.0,SAN SEBASTIAN,RURAL
792,13.0,MANABI,840.0,PICHINCHA,1065.0,BARRAGANETE,RURAL
793,13.0,MANABI,840.0,PICHINCHA,6550.0,PICHINCHA/GERMUD,URBANA
794,13.0,MANABI,910.0,PEDERNALES,580.0,COJIMIES,RURAL
795,13.0,MANABI,910.0,PEDERNALES,785.0,ATAHUALPA,RURAL
796,13.0,MANABI,910.0,PEDERNALES,1030.0,10 DE AGOSTO,RURAL
797,13.0,MANABI,910.0,PEDERNALES,6430.0,PEDERNALES,URBANA
798,13.0,MANABI,970.0,OLMEDO/PUCA,6495.0,OLMEDO/PUCA,URBANA
799,13.0,MANABI,975.0,PUERTO LOPEZ,1920.0,SALANGO,RURAL
800,13.0,MANABI,975.0,PUERTO LOPEZ,2305.0,MACHALILLA,RURAL
801,13.0,MANABI,975.0,PUERTO LOPEZ,6575.0,PUERTO LOPEZ,URBANA
802,14.0,MORONA SANTIAGO,590.0,MORONA,65.0,ALSHI/9 DE OCTUBRE,RURAL
803,14.0,MORONA SANTIAGO,590.0,MORONA,1250.0,CUCHAENTZA,RURAL
804,14.0,MORONA SANTIAGO,590.0,MORONA,1295.0,SAN JOSE DE MORONA,RURAL
805,14.0,MORONA SANTIAGO,590.0,MORONA,1345.0,GENERAL PROANO,RURAL
806,14.0,MORONA SANTIAGO,590.0,MORONA,1730.0,RIO BLANCO,RURAL
807,14.0,MORONA SANTIAGO,590.0,MORONA,3440.0,SAN ISIDRO,RURAL
808,14.0,MORONA SANTIAGO,590.0,MORONA,3830.0,SEVILLA DON BOSCO,RURAL
809,14.0,MORONA SANTIAGO,590.0,MORONA,4360.0,ZUNAC,RURAL
810,14.0,MORONA SANTIAGO,590.0,MORONA,4485.0,SINAI,RURAL
811,14.0,MORONA SANTIAGO,590.0,MORONA,5615.0,MACAS,URBANA
812,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,90.0,AMAZONAS,RURAL
813,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,340.0,BERMEJOS,RURAL
814,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,350.0,BOMBOIZA,RURAL
815,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,880.0,CHIGUINDA,RURAL
816,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,1910.0,EL IDEAL,RURAL
817,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,2565.0,NUEVA TARQUI,RURAL
818,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,3225.0,ROSARIO,RURAL
819,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,3580.0,SAN MIGUEL DE CUYE,RURAL
820,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,5425.0,GUALAQUIZA,URBANA
821,14.0,MORONA SANTIAGO,595.0,GUALAQUIZA,5655.0,MERCEDES MOLINA,URBANA
822,14.0,MORONA SANTIAGO,600.0,LIMON INDANZA,1720.0,INDANZA,RURAL
823,14.0,MORONA SANTIAGO,600.0,LIMON INDANZA,3250.0,SAN MIGUEL DE CONCHAY,RURAL
824,14.0,MORONA SANTIAGO,600.0,LIMON INDANZA,3320.0,SAN ANTONIO,RURAL
825,14.0,MORONA SANTIAGO,600.0,LIMON INDANZA,3760.0,SANTA SUSANA DE CH,RURAL
826,14.0,MORONA SANTIAGO,600.0,LIMON INDANZA,4305.0,YUNGANZA/EL ROSARI,RURAL
827,14.0,MORONA SANTIAGO,600.0,LIMON INDANZA,5390.0,GRAL.LEONIDAS PLAZ,URBANA
828,14.0,MORONA SANTIAGO,605.0,SANTIAGO,645.0,COPAL,RURAL
829,14.0,MORONA SANTIAGO,605.0,SANTIAGO,970.0,CHUPIANZA,RURAL
830,14.0,MORONA SANTIAGO,605.0,SANTIAGO,1365.0,SN FCO DE CHINIMBIMI,RURAL
831,14.0,MORONA SANTIAGO,605.0,SANTIAGO,2795.0,PATUCA,RURAL
832,14.0,MORONA SANTIAGO,605.0,SANTIAGO,3565.0,SAN LUIS DEL ACHO,RURAL
833,14.0,MORONA SANTIAGO,605.0,SANTIAGO,3780.0,SANTIAGO,RURAL
834,14.0,MORONA SANTIAGO,605.0,SANTIAGO,4115.0,TAYUZA,RURAL
835,14.0,MORONA SANTIAGO,605.0,SANTIAGO,5645.0,MENDEZ,URBANA
836,14.0,MORONA SANTIAGO,610.0,SUCUA,180.0,ASUNCION,RURAL
837,14.0,MORONA SANTIAGO,610.0,SUCUA,1140.0,STA.MARIANITA DE J,RURAL
838,14.0,MORONA SANTIAGO,610.0,SUCUA,1635.0,HUAMBI,RURAL
839,14.0,MORONA SANTIAGO,610.0,SUCUA,6110.0,SUCUA,URBANA
840,14.0,MORONA SANTIAGO,611.0,LOGRONO,525.0,SHIMPIS,RURAL
841,14.0,MORONA SANTIAGO,611.0,LOGRONO,4300.0,YAUPI,RURAL
842,14.0,MORONA SANTIAGO,611.0,LOGRONO,6735.0,LOGRONO,URBANA
843,14.0,MORONA SANTIAGO,615.0,PALORA,155.0,ARAPICOS,RURAL
844,14.0,MORONA SANTIAGO,615.0,PALORA,715.0,CUMANDA,RURAL
845,14.0,MORONA SANTIAGO,615.0,PALORA,1685.0,16 DE AGOSTO,RURAL
846,14.0,MORONA SANTIAGO,615.0,PALORA,3420.0,SANGAY,RURAL
847,14.0,MORONA SANTIAGO,615.0,PALORA,5760.0,PALORA,URBANA
848,14.0,MORONA SANTIAGO,795.0,HUAMBOYA,875.0,CHIGUAZA,RURAL
849,14.0,MORONA SANTIAGO,795.0,HUAMBOYA,6390.0,HUAMBOYA,URBANA
850,14.0,MORONA SANTIAGO,796.0,PABLO SEXTO,6870.0,PABLO SEXTO,URBANA
851,14.0,MORONA SANTIAGO,925.0,SAN JUAN BOSCO,710.0,SAN JACINTO DE WAKANBEIS,RURAL
852,14.0,MORONA SANTIAGO,925.0,SAN JUAN BOSCO,1785.0,SANTIAGO DE PANANZA,RURAL
853,14.0,MORONA SANTIAGO,925.0,SAN JUAN BOSCO,2750.0,PAN DE AZUCAR,RURAL
854,14.0,MORONA SANTIAGO,925.0,SAN JUAN BOSCO,3920.0,SAN CARLOS DE LIMON,RURAL
855,14.0,MORONA SANTIAGO,925.0,SAN JUAN BOSCO,6445.0,SAN JUAN BOSCO,URBANA
856,14.0,MORONA SANTIAGO,926.0,TAISHA,595.0,HUASAGA/WAMPUIK,RURAL
857,14.0,MORONA SANTIAGO,926.0,TAISHA,1205.0,TUTINENTZA,RURAL
858,14.0,MORONA SANTIAGO,926.0,TAISHA,2285.0,MACUMA,RURAL
859,14.0,MORONA SANTIAGO,926.0,TAISHA,6700.0,TAISHA,URBANA
860,15.0,NAPO,255.0,EL CHACO,1020.0,G. DIAZ DE PINEDA,RURAL
861,15.0,NAPO,255.0,EL CHACO,2180.0,LINARES,RURAL
862,15.0,NAPO,255.0,EL CHACO,2640.0,OYACACHI,RURAL
863,15.0,NAPO,255.0,EL CHACO,3745.0,STA.ROSA DE QUIJOS,RURAL
864,15.0,NAPO,255.0,EL CHACO,3790.0,SARDINAS,RURAL
865,15.0,NAPO,255.0,EL CHACO,5510.0,EL CHACO,URBANA
866,15.0,NAPO,620.0,TENA,25.0,AHUANO,RURAL
867,15.0,NAPO,620.0,TENA,940.0,CHONTAPUNTA,RURAL
868,15.0,NAPO,620.0,TENA,1930.0,TALAG,RURAL
869,15.0,NAPO,620.0,TENA,2755.0,PANO,RURAL
870,15.0,NAPO,620.0,TENA,3000.0,PUERTO MISAHUALLI,RURAL
871,15.0,NAPO,620.0,TENA,3050.0,PUERTO NAPO,RURAL
872,15.0,NAPO,620.0,TENA,6160.0,TENA,URBANA
873,15.0,NAPO,621.0,C.J.AROSEMENA TOLA,6760.0,CARLOS J.AROSEMENA,URBANA
874,15.0,NAPO,635.0,QUIJOS,670.0,COSANGA,RURAL
875,15.0,NAPO,635.0,QUIJOS,765.0,CUYUJA,RURAL
876,15.0,NAPO,635.0,QUIJOS,2770.0,PAPALLACTA,RURAL
877,15.0,NAPO,635.0,QUIJOS,3395.0,SAN FCO. DE BORJA,RURAL
878,15.0,NAPO,635.0,QUIJOS,3890.0,SUMACO,RURAL
879,15.0,NAPO,635.0,QUIJOS,5090.0,BAEZA,URBANA
880,15.0,NAPO,700.0,ARCHIDONA,685.0,COTUNDO,RURAL
881,15.0,NAPO,700.0,ARCHIDONA,3605.0,SAN PABLO DE USHPA,RURAL
882,15.0,NAPO,700.0,ARCHIDONA,5070.0,ARCHIDONA,URBANA
883,16.0,PASTAZA,680.0,PASTAZA,475.0,CANELOS,RURAL
884,16.0,PASTAZA,680.0,PASTAZA,1025.0,10 DE AGOSTO,RURAL
885,16.0,PASTAZA,680.0,PASTAZA,1260.0,FATIMA,RURAL
886,16.0,PASTAZA,680.0,PASTAZA,1275.0,EL TRIUNFO,RURAL
887,16.0,PASTAZA,680.0,PASTAZA,2450.0,MONTALVO/ANDOAS,RURAL
888,16.0,PASTAZA,680.0,PASTAZA,3055.0,POMONA,RURAL
889,16.0,PASTAZA,680.0,PASTAZA,3180.0,RIO CORRIENTES,RURAL
